MARKET,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,WEEK_ENDING,TRX_ADJUSTED
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2025-11-14,2.509043693215621
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2025-11-21,2.718479813979878
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2025-11-28,1.4958746359824004
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2025-12-05,2.120410805433121
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2025-12-12,1.6059477432142946
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2025-12-19,2.2036279114168624
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2025-12-26,1.2524459528128506
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-01-02,2.137656636560526
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-01-09,3.0047012581211026
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-01-16,1.7271848806260237
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-01-23,2.0400058125283804
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-01-30,2.1410592331305893
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-02-06,2.0576303020201125
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-02-13,2.4796395722029647
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-02-20,2.1556442392298747
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-02-27,1.9459454116708927
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-03-06,2.5374758614859934
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-03-13,2.8056780588183377
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-03-20,2.220215440691741
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-03-27,1.7978642001455014
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-04-03,2.34242948950153
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-04-10,2.760755168883385
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-04-17,1.995226516704533
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-04-24,1.9596959060374872
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-05-01,2.0513428867577947
SI Market + Oral,TRx (Adjusted),ORENCIA SQ,PRODUCT,Y,2026-05-08,2.1363529925777955
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-05-03,7.411034097278685
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-05-10,7.988450638897565
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-05-17,7.342045602922619
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-05-24,7.378651175334407
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-05-31,4.45410750311424
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-06-07,4.95312502950032
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-06-14,4.921983661258751
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-06-21,5.895133319319427
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-06-28,5.15414593324433
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-07-05,3.2856690427246047
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-07-12,3.0537957765039745
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-07-19,4.316740038332493
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-07-26,4.615061984104633
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-08-02,3.5952996387538283
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-08-09,3.7613950189215952
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-08-16,2.910692697857191
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-08-23,3.683294125360983
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-08-30,3.3180143549699856
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-09-06,2.9464271652525222
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-09-13,3.414741738915709
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-09-20,3.65206347587227
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-09-27,3.1291989101846656
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-10-04,2.827207498562067
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-10-11,2.505111359044057
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-10-18,2.6857681115383216
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-10-25,2.5215822625160533
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-11-01,3.483894729214964
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-11-08,3.7471652370386384
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-11-15,3.745246887913731
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-11-22,3.939499666825218
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-11-29,3.415524045807556
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-12-06,3.821725003385249
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-12-13,3.424933439827868
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-12-20,3.4250793944118283
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2024-12-27,3.1780940155307644
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-01-03,2.098626947092657
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-01-10,2.8720053260571707
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-01-17,3.02207789521771
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-01-24,2.98225465876646
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-01-31,3.511174435127796
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-02-07,3.6120905344681455
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-02-14,3.017774613308137
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-02-21,2.527700769168858
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-02-28,3.8272871330174114
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-03-07,4.038998294859712
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-03-14,3.923857346595479
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-03-21,4.75849971803975
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-03-28,3.526908466067175
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-04-04,3.1118550750366056
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-04-11,4.232009606946218
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-04-18,4.988686633612541
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-04-25,4.262215836707914
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-05-02,3.548581496559009
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-05-09,4.550647341420945
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-05-16,5.3045855842399
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-05-23,5.319196767779899
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-05-30,4.761026360826146
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-06-06,4.721569978990143
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-06-13,4.46306637769606
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-06-20,2.8872085891347785
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-06-27,3.56023814056046
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-07-04,2.8147313857699032
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-07-11,3.78652541903851
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-07-18,4.08061201805014
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-07-25,3.749352318776121
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-08-01,2.927407992753047
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-08-08,4.133219202758959
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-08-15,3.33942805817032
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-08-22,3.980304342478848
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-08-29,2.93927266968946
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-09-05,3.336892821256997
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-09-12,3.761235865802061
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-09-19,4.585557964031546
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-09-26,4.459360972295123
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-10-03,3.7465698396523432
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-10-10,3.4831368796505924
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-10-17,5.0912591561196185
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-10-24,5.140350160256161
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-10-31,5.135772270471513
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-11-07,4.253209210277195
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-11-14,4.471169660954792
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-11-21,4.478011819470392
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-11-28,4.815980413755268
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-12-05,5.641420176029894
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-12-12,5.8939439137167575
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-12-19,6.900150387371113
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2025-12-26,4.040438233353362
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-01-02,4.957303326593078
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-01-09,8.257839051763499
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-01-16,7.929318629452458
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-01-23,5.321768367455916
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-01-30,6.737813701610926
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-02-06,7.357944592483058
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-02-13,7.10396809400328
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-02-20,7.199175161147071
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-02-27,7.018157805217961
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-03-06,5.82714993818406
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-03-13,5.376116709973046
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-03-20,5.919533585042792
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-03-27,5.265449622581647
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-04-03,6.36302719607613
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-04-10,6.223789424014644
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-04-17,4.832328056998037
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-04-24,5.054547562399849
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-05-01,5.879132975167996
SI Market + Oral,TRx (Adjusted),OTEZLA,PRODUCT,Y,2026-05-08,7.966913739633463
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-05-03,0.3256377014336161
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-05-10,0.4258833673515429
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-05-17,0.271096965922472
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-05-24,0.297305157842797
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-05-31,0.2159423362398943
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-06-07,0.346671596443041
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-06-14,0.3029763857750848
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-06-21,0.3181070071227213
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-06-28,0.2487922478701026
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-07-05,0.3467624295785677
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-07-12,0.5816686119196285
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-07-19,0.4858354668734571
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-07-26,0.4616477294031158
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-08-02,0.4162509794868516
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-08-09,0.3948081118669905
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-08-16,0.3841172870493586
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-08-23,0.6091252347589825
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-08-30,0.3870869812643001
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-09-06,0.3597977700888219
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-09-13,0.4615667257989735
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-09-20,0.4267316287898036
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-09-27,0.4398384216784265
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-10-04,0.4520248071248939
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-10-11,0.3308465047589843
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-10-18,0.4343940049725525
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-10-25,0.3367340887074351
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-11-01,0.4643264465545508
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-11-08,0.2906395297097515
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-11-15,0.4848054753326122
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-11-22,0.4057557341046638
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-11-29,0.3113633837030499
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-12-06,0.5378365495422468
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-12-13,0.5233142859648129
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-12-20,0.4432224104756775
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2024-12-27,0.2613773821148928
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-01-03,0.2481620803482941
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-01-10,0.1606425791477489
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-01-17,0.1379177443177575
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-01-24,0.069559762759192
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-01-31,0.0995129496971276
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-02-07,0.0813649902232275
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-02-14,0.0407258888149524
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-02-21,0.0474630858496244
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-02-28,0.0809175853629852
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-03-07,0.0555325414554562
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-03-14,0.0715565579027958
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-03-21,0.0489467246392381
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-03-28,0.0946891723812823
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-04-04,0.0611670417822927
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-04-11,0.1663150000640198
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-04-18,0.1292551694244909
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-04-25,0.0858111954009137
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-05-02,0.1719148367042682
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-05-09,0.2910160367596507
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-05-16,0.1878671063808417
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-05-23,0.3302300454012847
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-05-30,0.3428669046677858
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-06-06,0.2982926694652542
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-06-13,0.178521564059298
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-06-20,0.4860890664206405
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-06-27,0.4132511876298541
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-07-04,0.2274824319872216
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-07-11,0.2937485475849768
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-07-18,0.2670575939521818
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-07-25,0.3399319198088989
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-08-01,0.26907731811226
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-08-08,0.1023305873604581
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-08-15,0.1131976350617712
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-08-22,0.1281342932793603
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-08-29,0.1367210518900175
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-09-05,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-09-12,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-09-19,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-09-26,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-10-03,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-10-10,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-10-17,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-10-24,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-10-31,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-11-07,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-11-14,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-11-21,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-11-28,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-12-05,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-12-12,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-12-19,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2025-12-26,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-01-02,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-01-09,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-01-16,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-01-23,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-01-30,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-02-06,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-02-13,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-02-20,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-02-27,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-03-06,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-03-13,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-03-20,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-03-27,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-04-03,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-04-10,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-04-17,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-04-24,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-05-01,0.0
SI Market + Oral,TRx (Adjusted),SILIQ,PRODUCT,Y,2026-05-08,0.0
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-05-03,9.350816018410482
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-05-10,10.557476468595484
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-05-17,11.12830092897609
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-05-24,10.9019757366644
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-05-31,9.259774637024938
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-06-07,12.725817848802064
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-06-14,13.886400051715691
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-06-21,13.958419539808892
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-06-28,10.531293052220184
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-07-05,13.34571483435492
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-07-12,19.12994932382645
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-07-19,18.011257224211743
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-07-26,13.991494685306536
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-08-02,10.277972486456786
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-08-09,11.97246341123074
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-08-16,8.337529245529716
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-08-23,12.763934281990124
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-08-30,15.669486953763885
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-09-06,13.492982379901644
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-09-13,13.745962508708704
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-09-20,15.41238054763887
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-09-27,11.315883340640225
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-10-04,17.851592359109468
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-10-11,12.978933458419093
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-10-18,17.530207862534567
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-10-25,17.029638371974855
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-11-01,5.40575904516523
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-11-08,6.892481072315021
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-11-15,4.692566309172094
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-11-22,5.297119459505491
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-11-29,4.409794907356766
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-12-06,20.3274737965126
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-12-13,15.333902138264012
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-12-20,19.48579745493112
SI Market + Oral,TRx (Adjusted),SKYRIZI,PRODUCT,Y,2024-12-27,12.995216021037113
