INDICATION,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,MONTH_DATE,TRX_VOLUME
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2023-08-01,38.13572608258335
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2023-09-01,21.14824542550216
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2023-10-01,73.83742432095374
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2023-11-01,26.99697702146869
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2023-12-01,64.27635727332743
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2024-01-01,33.80904335331688
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2024-02-01,25.76177999113308
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2024-03-01,38.05408349850324
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2024-04-01,62.63401931795613
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2024-05-01,19.860925002351085
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2024-06-01,32.80354953573749
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2024-07-01,42.73145038378015
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2024-08-01,33.18513113076842
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2024-09-01,26.486968594544848
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2024-10-01,59.49928828155917
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2024-11-01,47.00738944858014
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2024-12-01,36.72275043587448
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2025-01-01,38.42100688563195
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2025-02-01,26.383171589530853
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2025-03-01,32.97333054962379
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2025-04-01,30.73525301172247
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2025-05-01,195.2429910012893
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2025-06-01,97.40739660901556
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2025-07-01,40.49728916430188
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2025-08-01,42.67965231567759
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2025-09-01,29.312215112513066
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2025-10-01,62.58870912650334
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2025-11-01,60.749479840863074
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2025-12-01,28.44522263618022
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2026-01-01,46.138022604736406
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2026-02-01,24.96672081754972
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2026-03-01,17.62288965458698
PsA (Derm),TRx Volume,Actemra (Total),PRODUCT,Y,2026-04-01,39.759305014955146
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2020-05-01,11.001813003257157
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2020-06-01,5.251856607642014
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2020-07-01,11.582329989444228
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2020-08-01,15.11256670440194
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2020-09-01,20.10285633334325
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2020-10-01,8.665109082710368
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2020-11-01,7.43778712114157
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2020-12-01,9.1788988787879
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2021-01-01,16.96957455777089
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2021-02-01,8.31738095638325
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2021-03-01,17.361490987979412
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2021-04-01,16.873831674299787
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2021-05-01,6.224483239272672
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2021-06-01,1.5347543320043755
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2022-01-01,7.119603981822334
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2022-02-01,5.137500170793884
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2022-03-01,6.862820354990227
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2022-04-01,10.515003559726413
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2022-05-01,9.394474883151776
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2022-06-01,4.724090448123355
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2022-07-01,3.869810498208975
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2022-08-01,7.397557911214323
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2022-09-01,2.406126160672501
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2022-10-01,2.273183415925727
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2022-11-01,1.170697631368689
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2023-03-01,5.333933525088655
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2023-06-01,1.4429613400795738
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2023-07-01,1.5177117637125868
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2023-08-01,2.3551879348317937
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2023-09-01,1.6378127060480312
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2023-10-01,0.5570540516603042
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2024-01-01,2.192145334747634
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2024-02-01,1.940028032274011
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2024-03-01,1.4858152501510795
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2024-06-01,1.4555024323971797
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2024-07-01,2.1183512458296683
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2024-08-01,2.491605553756
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2024-09-01,1.7082098535456214
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2024-10-01,4.8565307295272255
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2024-11-01,1.7852795579146232
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2024-12-01,4.052783136746808
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2025-01-01,3.607473026053256
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2025-02-01,2.030358333806613
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2025-06-01,1.1485736733154115
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2025-07-01,0.9877951346973012
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2025-08-01,2.4746104449429955
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2025-09-01,4.169435234939296
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2025-10-01,3.684214820798021
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2025-11-01,1.6372442767349609
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2025-12-01,2.042720682706997
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2026-01-01,3.0660906606632032
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2026-02-01,3.9775795343001903
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2026-03-01,3.759552849783234
PsA (Derm),TRx Volume,Rituxan,PRODUCT,Y,2026-04-01,1.8360585874856967
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2020-05-01,217.68618831863145
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2020-06-01,424.5628198652226
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2020-07-01,377.3783841968501
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2020-08-01,238.70651186833663
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2020-09-01,304.75481230120204
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2020-10-01,259.5614541600507
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2020-11-01,165.8126764073602
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2020-12-01,312.2099848740718
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2021-01-01,253.97396007385683
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2021-02-01,146.32399247285196
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2021-03-01,343.3348213531173
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2021-04-01,139.55273189845704
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2021-05-01,253.88894445502768
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2021-06-01,409.92351258627673
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2021-07-01,131.73890887136346
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2021-08-01,142.08007486033583
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2021-09-01,341.9482670314295
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2021-10-01,126.30824945988472
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2021-11-01,216.6107804002126
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2021-12-01,273.5717546571635
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2022-01-01,91.92840911280284
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2022-02-01,120.0665736364124
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2022-03-01,389.2536867688737
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2022-04-01,250.0258032398784
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2022-05-01,184.71681857236828
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2022-06-01,337.60433347639986
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2022-07-01,179.8202397735083
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2022-08-01,280.38572110553133
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2022-09-01,363.519320781479
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2022-10-01,322.5103050592377
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2022-11-01,198.82485207558685
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2022-12-01,213.51839187589235
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2023-01-01,282.34000624748165
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2023-02-01,173.52150157845895
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2023-03-01,155.2695355790788
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2023-04-01,140.75167498146308
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2023-05-01,177.94182216496586
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2023-06-01,320.95024002691974
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2023-07-01,189.70864065967447
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2023-08-01,214.17196095974728
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2023-09-01,164.92854515351618
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2023-10-01,354.9368355779869
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2023-11-01,210.10062245263228
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2023-12-01,246.58167575189907
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2024-01-01,280.5893749514056
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2024-02-01,231.2799805608562
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2024-03-01,142.5058487070747
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2024-04-01,229.81783820642067
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2024-05-01,150.9818112870078
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2024-06-01,316.1663578788135
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2024-07-01,75.80194367410766
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2024-08-01,204.06681367327545
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2024-09-01,149.6169263279686
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2024-10-01,209.66505198464225
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2024-11-01,121.98023702240194
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2024-12-01,68.72270631974696
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2025-01-01,196.09939125222476
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2025-02-01,113.0596475189323
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2025-03-01,128.91893637496736
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2025-04-01,92.83145978721988
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2025-05-01,225.337329381862
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2025-06-01,159.0722342238141
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2025-07-01,141.28147272592622
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2025-08-01,165.85079901363466
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2025-09-01,170.64593561197282
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2025-10-01,93.5329093420268
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2025-11-01,65.142661734514
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2025-12-01,192.1750481894924
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2026-01-01,148.27438134974065
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2026-02-01,71.78112958058307
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2026-03-01,195.0398424494716
PsA (Derm),TRx Volume,SILIQ,PRODUCT,Y,2026-04-01,97.43179089071076
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2020-05-01,0.4330586106777141
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2020-06-01,0.4068581635715539
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2020-07-01,0.5574542623681614
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2020-08-01,0.2006243705141456
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2020-09-01,0.3201651367626962
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2020-10-01,0.4936192873609934
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2020-11-01,0.6880181152287994
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2020-12-01,0.462828666262878
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2021-01-01,0.3947347523209312
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2021-02-01,0.369186948035596
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2021-03-01,0.2330807869093271
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2021-04-01,0.1541916082920645
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2021-05-01,0.1787645268115914
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2021-06-01,0.5723667538083534
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2021-07-01,0.3243804022043409
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2021-08-01,0.1910006817610682
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2021-09-01,0.5465545432349069
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2021-10-01,0.6785973878795343
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2021-11-01,0.4958631388501158
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2021-12-01,0.2524410428165168
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2022-01-01,0.2112530928930408
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2022-02-01,0.3368043905702805
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2022-03-01,1.0452447844018264
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2022-04-01,0.488635657942086
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2022-05-01,0.3760214833410863
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2022-06-01,0.3872757951940161
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2022-07-01,0.2006939402299025
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2022-08-01,0.4328397104022502
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2022-09-01,0.2697565510000939
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2022-10-01,0.5924805036878371
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2022-11-01,0.5394630307904309
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2022-12-01,0.3613480487847995
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2023-01-01,0.2225622124980489
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2023-02-01,0.2930807104685268
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2023-03-01,0.101212061113458
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2023-04-01,0.0775047956512405
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2023-05-01,0.3522361087969516
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2023-06-01,0.2583494656349372
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2023-07-01,0.2826381435070101
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2023-08-01,0.2963219101544097
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2023-09-01,0.9214363552489254
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2023-10-01,0.5264477528556711
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2023-11-01,1.156794691108924
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2023-12-01,1.923597182671286
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2024-01-01,1.9040835673593848
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2024-02-01,1.8665990773051797
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2024-03-01,5.842594037970532
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2024-04-01,9.086238959302255
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2024-05-01,9.861827105917436
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2024-06-01,6.62234650715624
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2024-07-01,9.119590469481608
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2024-08-01,6.713509787180937
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2024-09-01,2.831898754632045
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2024-10-01,3.640656165841668
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2024-11-01,5.01875710924325
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2024-12-01,3.0780888674310583
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2025-01-01,8.40015104130172
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2025-02-01,3.5216610742398995
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2025-03-01,6.618966615071485
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2025-04-01,7.852862273682382
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2025-05-01,5.154574133399464
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2025-06-01,7.527087071058931
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2025-07-01,18.15712110904469
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2025-08-01,7.208409670159223
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2025-09-01,16.903758212035676
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2025-10-01,8.37149945571436
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2025-11-01,19.725204964429047
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2025-12-01,14.801759368422491
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2026-01-01,16.866935340345847
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2026-02-01,21.380369700052118
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2026-03-01,18.212492902774045
PsA (Derm),TRx Volume,KEVZARA,PRODUCT,Y,2026-04-01,25.04361389188669
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2020-05-01,0.4795948158795853
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2020-06-01,2.0365618584560616
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2020-07-01,2.4303600143231803
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2020-08-01,2.984886573493078
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2020-09-01,2.250031812279457
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2020-10-01,1.4698400885207874
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2020-11-01,1.6462480241108104
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2020-12-01,0.4856648411957195
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2021-01-01,0.1889805884461292
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2021-02-01,0.4032875666507853
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2021-03-01,0.1983869567313952
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2021-04-01,0.1423348943662718
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2021-05-01,0.0252572068973202
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2021-06-01,0.0677902425791506
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2021-07-01,0.2760146478104797
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2021-08-01,0.2129651005765694
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2021-09-01,0.2891429234528485
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2021-10-01,0.1906702751376341
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2021-11-01,0.4861814188278201
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2021-12-01,1.044415329713488
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2022-01-01,1.1028193299652764
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2022-02-01,0.6654965026996726
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2022-03-01,1.5678864100970955
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2022-04-01,1.0871079717886176
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2022-05-01,1.702496041030145
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2022-06-01,0.7236027328820713
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2022-07-01,4.098629299176821
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2022-08-01,4.29401795694245
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2022-09-01,17.22996795985016
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2022-10-01,18.673488273107985
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2022-11-01,54.870719578310165
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2022-12-01,26.65250017007792
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2023-01-01,79.91445271245614
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2023-02-01,105.52360495318408
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2023-03-01,66.34321554268931
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2023-04-01,68.47528165484295
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2023-05-01,163.48678203536312
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2023-06-01,250.83262877064675
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2023-07-01,221.40596062521536
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2023-08-01,274.2039704093575
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2023-09-01,169.4830579138693
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2023-10-01,115.2336614928576
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2023-11-01,180.2481896101904
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2023-12-01,319.15396934786406
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2024-01-01,185.0704112791812
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2024-02-01,179.76784979969543
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2024-03-01,242.9887013149544
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2024-04-01,257.5944662708328
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2024-05-01,187.8164160321052
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2024-06-01,168.132836307311
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2024-07-01,152.33109119496118
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2024-08-01,273.37101885469286
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2024-09-01,129.98409304985628
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2024-10-01,120.6132752894294
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2024-11-01,101.70500377351166
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2024-12-01,120.93095190287204
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2025-01-01,110.34700571298058
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2025-02-01,80.5339324050845
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2025-03-01,131.8196225318275
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2025-04-01,134.53384528135322
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2025-05-01,150.54384310971608
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2025-06-01,97.95048299715162
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2025-07-01,200.11296446375707
PsA (Derm),TRx Volume,OLUMIANT,PRODUCT,Y,2025-08-01,199.7733142794041
